num_links,num_words,has_offer,sender_score,all_caps,is_spam
2,80,0,0.5860488644982929,0,0
2,149,1,1.0,0,0
1,182,0,0.9244493988871216,0,0
1,53,0,0.9662130011525571,0,0
2,112,1,0.7972575591150268,0,0
2,89,0,0.8854023605646134,1,0
1,84,0,0.6311365761512077,0,0
0,182,1,0.5374341005055822,0,0
2,195,0,0.9973767128903825,0,0
1,66,1,0.48165895857981034,0,0
3,30,0,0.7980870413235852,0,0
0,134,0,1.0,0,0
0,151,0,0.8933133568572252,0,0
0,105,1,0.6485448728412474,1,0
5,52,1,0.9556324446445796,1,1
0,181,0,0.7433536251805679,0,0
2,114,1,0.6732430409252813,0,0
1,93,0,0.8481264719971688,0,0
2,182,0,0.5238527449479657,0,0
1,47,0,0.412020566412215,0,0
2,42,1,0.6531472421065417,0,0
1,68,0,0.5693256274925362,0,0
3,95,1,0.4087648604633809,0,0
2,21,0,0.7062909212716971,0,0
0,96,0,0.5917043086139027,0,0
4,119,0,0.5094710788059408,0,0
1,130,1,0.6967326949418647,0,0
7,173,0,0.5104194206483644,0,0
0,164,0,0.9321470711129484,0,0
3,62,1,1.0,1,1
2,116,0,0.8403195116534743,0,0
5,78,0,0.6144965962433226,0,1
0,140,0,0.7819807288079138,0,0
3,85,1,0.5661884454207167,0,1
1,93,0,0.8332727190778858,0,0
1,58,0,0.844397715448059,0,0
0,45,0,0.8573722897830135,0,0
1,169,0,0.6262538438748111,0,0
2,41,0,0.841464885337519,0,0
0,107,1,0.7983145786465542,0,0
1,48,0,0.7527263421528414,0,0
2,134,0,0.7179843913843327,0,0
1,29,1,0.4855954863644693,0,0
1,129,1,0.7832739679529446,0,0
1,172,0,0.6439216826941236,0,0
2,168,1,0.4433986623188239,1,1
0,137,0,0.5586850041659351,0,0
4,142,1,0.7862416546331517,0,1
0,186,1,0.6035577553882856,0,0
2,85,0,0.585429356078935,0,0
3,153,0,0.2841555249901303,0,1
2,20,1,0.918220796393037,1,1
2,47,0,0.4794967375600364,0,0
2,158,0,0.7119232003346845,0,0
1,186,1,0.6061366807157216,0,0
1,143,0,0.7530874492123264,0,0
2,165,0,0.749693767592208,0,0
0,39,1,0.6590541150790575,0,0
1,95,0,0.7557966708816501,0,0
2,110,1,0.7038295012872462,0,0
0,77,0,0.42545565777442673,0,0
0,197,1,0.941312383146386,0,0
0,188,1,1.0,0,0
2,117,0,0.5240049383883949,1,0
0,165,1,0.3903345774515469,0,1
1,181,0,0.9505770658135793,0,0
1,85,0,0.4855523233456009,0,0
0,122,0,0.9588703917329036,0,0
2,84,0,0.932902806387509,0,0
1,145,1,0.6683865080949748,0,0
2,124,0,0.6648392521117261,0,0
1,46,0,0.5013173914698343,0,0
4,49,1,0.7131735701652754,0,1
3,105,0,0.7981894069132327,0,0
3,95,0,0.7724077799987619,0,0
4,148,0,0.8224606592586503,0,0
0,60,0,0.9120166742151246,0,0
1,132,0,0.690544042688515,0,0
2,20,1,1.0,0,0
4,152,0,0.7897372536964908,0,0
1,195,0,0.7796308420068704,0,0
0,152,0,0.7781718223595548,1,0
0,90,0,0.7809429053650322,0,0
1,103,0,0.7798155076214789,0,0
1,45,1,0.9091364196013266,0,0
2,68,0,0.19882266489235656,0,0
2,89,1,0.651279816599359,0,0
2,109,1,0.37051104532048157,0,1
0,80,0,0.9728216043631434,0,0
1,22,1,0.4181393838979477,0,1
1,186,1,0.5419058594819915,0,0
3,97,1,0.5668833366266164,0,1
3,196,0,0.4575946714607663,0,0
3,33,0,0.6391236565103782,0,0
2,39,0,0.28060289354766427,1,0
2,191,0,1.0,0,0
1,156,0,0.7844241185286238,0,0
2,25,0,0.5476367876850855,0,0
1,121,0,0.8145939160245385,0,0
2,124,0,0.7648645603295704,0,0
0,62,0,0.511588957626775,0,0
1,83,0,0.8413256587025613,0,0
2,116,0,0.6574645244134087,0,0
1,63,0,0.9267013084602747,0,0
0,24,0,0.6029185741670752,0,0
1,160,0,0.42970905857838854,0,0
1,139,0,0.895260030539772,0,0
2,162,0,0.6539499227362625,0,0
1,138,0,0.6950850446868951,1,0
0,181,0,0.7531910412602789,0,0
1,109,0,0.5036372641590542,0,0
3,49,0,0.6415240523476508,0,0
0,75,0,0.5930392604398043,0,0
6,143,1,0.62102872497929,0,0
2,172,0,0.9499380234793448,0,0
1,87,0,0.5448443640510018,0,0
0,144,0,0.5348973058018854,0,0
0,66,1,0.9797809506203594,0,0
3,47,0,0.5029540149018821,0,0
1,56,0,0.7127836555814829,0,0
2,93,1,0.8369239171108188,0,0
2,92,0,0.8356342396974754,0,0
2,146,0,0.41897833167369136,0,0
0,55,0,0.5569205509587462,0,0
1,148,0,0.35110343394918575,0,0
1,94,1,0.8666011789331458,0,0
0,172,0,0.9097656117211587,0,0
0,94,1,0.9013824826288624,1,1
2,60,0,0.6950445761248207,0,0
4,88,0,0.6537013548761871,0,0
6,76,0,0.587541157218935,0,0
1,22,1,0.3954908590296506,0,1
4,155,0,0.8040095030068153,0,0
1,67,1,0.5059447606741244,0,0
0,78,0,0.29077013825981396,0,0
2,132,0,0.9629622201226549,0,0
1,55,1,0.5765292039390548,0,0
2,98,0,0.7487541613024429,0,0
1,96,1,0.6710890063116539,0,0
1,188,0,0.9264958912941863,0,0
1,93,0,0.405674362050969,0,0
2,78,0,0.8525917687526876,0,0
0,181,0,0.6906275779608165,0,0
2,49,0,0.790896823252509,0,0
2,108,0,0.6190926617344821,0,0
0,81,1,0.6254839735315143,1,1
2,89,0,0.8837999352906257,0,0
1,74,0,0.5501439248872598,0,0
1,120,0,0.5946252897604843,0,0
3,119,0,0.6515501563416419,0,0
2,115,0,0.41024393287880684,0,0
1,41,1,0.6462710484359258,0,0
1,138,0,0.6585622942888346,0,0
2,116,0,0.8373153009021834,0,0
0,41,1,0.5946222311489586,0,0
3,119,0,0.3230303413986866,0,1
1,101,0,0.7062608767184242,0,0
2,160,1,0.6047134798030197,0,0
1,42,1,0.46267210677144693,0,0
0,165,1,0.7646020434368668,0,0
2,93,0,0.7723918518434311,0,0
2,85,0,0.8220600787249687,0,0
1,33,1,0.7754347164747774,0,0
0,179,1,0.8470473711103836,0,0
1,177,0,0.7670373748785667,0,0
0,166,0,1.0,0,0
2,88,1,0.9945784837680222,0,0
3,195,0,0.7474550280630059,0,0
0,115,0,0.35476638354725387,1,0
1,141,0,1.0,0,0
0,93,0,0.6465912044117943,0,0
1,152,1,0.8252895459366775,0,0
4,186,0,0.7944822408957333,0,0
2,190,0,0.6766421526205254,0,0
5,166,0,0.6039397787175967,0,0
0,94,0,0.6310557961644141,0,0
0,186,0,0.16385722463222396,0,0
0,121,0,0.46636271224597003,0,0
2,78,1,0.6018293736699198,0,0
1,113,1,0.7100325166488852,0,0
3,199,0,0.8184829059389468,0,0
2,113,0,0.5850387849167801,0,0
1,197,0,0.836409269868245,1,0
1,29,0,0.6542808249891514,0,0
2,126,0,0.6278168788670102,0,0
1,102,0,0.7103788840175677,0,0
2,137,0,0.8467853280370642,0,0
1,34,0,0.6531512204747586,0,0
2,79,0,0.7729937942030473,1,0
1,54,0,0.8491304454309587,0,0
3,54,0,0.8089690262223186,0,0
2,20,0,0.5664482806436724,0,0
2,66,0,0.6040793724708032,0,0
4,128,0,0.8167464350279305,0,1
1,130,0,0.672933314441898,0,0
4,37,1,0.5441420126284371,0,1
0,45,1,0.7088822784894299,0,1
3,79,0,0.8555669313724492,0,0
0,165,0,0.8828097512894654,0,0
3,82,1,0.9042203048825028,0,1
4,60,0,0.7063691765354405,0,0
0,62,0,0.7764036732201196,0,0
3,57,1,0.92095728814343,1,1
2,174,0,0.5723217523294999,0,0
0,196,0,0.8955094922007314,0,0
3,75,1,0.8395998636528131,0,1
2,196,0,0.8404175448685102,0,0
0,188,0,0.3621694131939086,0,0
3,146,1,0.5901304538285217,0,1
1,118,1,0.576692320961966,0,0
2,106,0,0.9846536604897893,0,0
2,75,0,0.5231668662458195,1,0
1,136,0,0.48673468233640027,0,0
2,81,1,0.4568756298528236,0,0
2,119,0,0.6252511213799035,0,0
3,189,1,0.7806313095520612,0,1
0,137,1,1.0,0,0
1,175,1,0.6236072615199091,0,0
1,56,0,0.5484146347561873,0,0
2,39,1,1.0,0,0
1,54,0,1.0,0,0
1,90,0,0.3481639067940258,0,0
4,117,0,0.5964835773591765,0,0
2,25,0,0.7431962425466873,0,0
1,38,0,0.7375153489882567,0,0
2,125,1,1.0,0,1
4,27,1,0.5897778038535437,0,1
2,195,0,0.47056504746483074,0,0
0,35,0,0.5451876533023636,0,0
0,136,0,0.9179416000584769,0,0
1,129,0,0.6973423872236129,0,0
1,43,0,1.0,0,0
1,172,1,0.8292366079059776,0,0
4,160,0,0.564373739467828,0,0
2,138,1,0.8725602438133869,0,0
0,177,0,0.9405068691759036,0,0
1,28,0,0.9916674485267919,0,0
3,187,1,0.4193112496544279,0,1
1,26,0,0.7561362453302495,0,0
1,51,1,0.4770332363110197,0,0
1,79,0,0.640898224711992,0,0
1,112,1,0.653294802129253,0,0
2,126,1,0.7563623346752184,0,0
1,70,0,0.7960998155220678,1,0
2,59,1,0.5792633954577295,0,0
0,134,0,0.9435668940944035,1,0
0,98,0,0.9667029494882395,0,0
3,30,1,0.7372864809313998,0,0
2,92,0,1.0,0,0
0,35,0,0.6841679307195737,0,0
1,44,0,0.32991038577098164,1,0
2,179,0,0.5156593833571282,0,0
0,157,0,0.611201349805514,0,0
2,103,1,0.8840618944679348,0,0
2,60,0,0.5037064135696623,0,0
2,143,0,0.6877794673018676,0,0
3,84,1,1.0,0,1
1,179,0,0.7464106737771639,0,0
2,123,1,1.0,0,0
0,114,0,0.4603231766806869,0,0
1,195,0,0.2956547863463757,0,0
3,73,0,0.378184215406902,0,1
2,144,0,0.9167004763602672,0,0
1,94,1,0.6533833045355252,0,0
0,141,0,0.6344232363323209,0,0
1,60,0,1.0,0,0
0,102,1,0.9176569553863376,0,0
0,133,0,0.7932662199369932,1,0
0,80,0,0.9396937023716132,0,0
0,154,0,0.669351532786221,0,0
1,121,0,0.7697565591028126,0,0
1,72,0,0.45763973531605817,1,0
1,116,0,0.5471552351339029,0,0
1,119,0,0.6466336908312845,0,0
1,173,1,0.6947735403925857,0,0
1,80,1,0.8973745214171593,1,0
1,112,0,0.9476548778660582,1,0
4,54,0,1.0,0,0
2,22,1,1.0,1,1
2,129,1,0.9289105036810172,0,0
3,83,1,0.4024051046117988,0,1
1,158,1,0.9863986981493366,0,0
2,153,0,1.0,1,0
1,149,0,0.7280023283633288,0,0
1,59,1,0.3609652636740738,0,0
3,146,1,0.7412990582887792,0,1
4,125,1,0.8788553823420325,0,1
1,162,1,0.7492034354460745,0,0
1,118,0,0.6189403447050739,0,0
2,177,0,0.6849534377540712,1,0
2,25,0,0.9583659282236854,0,0
1,117,0,0.79497716707422,0,0
0,40,0,0.9946205580850513,0,0
0,103,0,0.9177798289482307,0,0
2,118,1,0.6612381611355075,0,0
1,156,0,0.8679978671889143,0,0
2,71,1,1.0,0,0
1,56,0,0.7301268721111001,0,0
5,28,1,0.8346109919411844,1,1
1,142,0,0.39599636374983077,0,0
3,163,0,0.6116995583570739,0,0
1,51,0,0.6705043021689099,0,0
2,121,0,0.4953956587464049,0,0
1,131,0,0.72631374321714,1,0
5,22,0,1.0,0,0
2,161,0,0.7618899158177248,0,0
2,40,1,0.96747642231581,0,0
4,91,1,0.8418363369204439,0,1
1,135,0,1.0,0,0
3,194,0,0.687610961563135,0,0
4,40,0,0.5661621687380595,0,0
1,61,0,0.8565893692984441,0,0
0,115,0,0.38646709659398853,0,0
0,164,0,0.8193893715642885,0,0
1,59,0,0.2584782886719692,0,0
3,77,0,0.5255290796018267,0,0
3,134,0,0.7700837038173348,0,1
1,151,1,0.4453777763684276,0,0
7,61,0,0.6180604290864078,0,0
2,106,0,0.4374132909425906,0,0
1,76,0,0.8422916156913773,0,0
2,55,1,0.9271671188341076,0,0
2,71,0,0.7006535517927575,0,0
3,169,1,1.0,0,1
3,108,0,0.6531467800890003,0,0
2,29,1,0.4331646889894681,0,0
0,171,0,0.4143219920421994,0,0
2,182,0,0.6709139555792515,0,0
1,133,1,0.7646790360427924,0,0
5,97,0,1.0,0,0
1,167,0,0.48604059418133094,0,0
3,129,0,0.5736287250342673,0,0
3,71,0,0.795564773760591,0,0
3,33,0,0.7194635229865002,0,0
0,186,1,0.5795677127652104,0,0
2,92,0,0.6913499234446733,0,0
2,181,1,0.47323694164268437,0,0
2,103,0,0.6106728723929167,0,0
2,86,1,0.47783888147254305,0,0
4,131,1,0.9085650797868792,0,1
3,122,0,0.8483395406662158,0,0
1,31,0,0.689572653668337,0,0
2,61,0,0.703176075056545,0,0
0,178,1,0.7447300216824164,0,0
0,156,1,0.6089401485790367,0,0
2,145,0,0.3621727337814277,0,0
0,70,0,0.6319245101695498,0,0
2,56,0,0.7975689920899506,0,0
2,169,0,0.8904747940777274,0,0
1,156,0,0.7143509125782146,0,0
1,135,0,0.5793711216350208,0,0
1,82,1,0.8120864607450647,0,0
0,104,0,0.734806802724121,0,0
2,92,0,0.49175464388100165,0,0
0,159,0,0.34007315154701934,0,0
4,46,0,0.5923234340562251,0,0
1,135,0,1.0,0,0
0,66,0,0.8111237342989804,0,0
1,92,0,0.9968374876158104,0,0
0,47,1,0.6931532996035755,0,0
1,54,1,0.6923553408032553,0,0
0,126,0,0.1611575230438841,0,0
1,185,0,0.31725897249830354,0,0
1,115,0,0.7921046122321187,0,0
0,188,1,0.738280873039023,0,0
2,86,0,0.24653090968807168,0,0
2,156,0,0.7264080405361136,0,0
2,150,0,0.9010938678085394,0,0
3,70,1,0.7628590235530144,0,1
0,96,0,0.5934942043758832,0,0
1,196,0,0.20200027043575475,1,0
2,182,0,0.7809254280118912,0,0
0,35,1,0.5220135043345424,0,0
3,187,0,0.8022286565915668,1,1
1,88,1,0.8396476218140473,0,1
0,27,0,0.8841595553001774,1,0
0,180,0,0.7762190322199826,0,0
2,198,0,0.6307708561918209,0,0
1,149,1,0.8171774953590762,0,0
0,185,0,0.4971184134112645,0,0
2,75,1,0.9641167990252681,0,0
2,39,0,0.5635141445614346,0,0
1,71,1,1.0,0,0
1,156,0,0.6501959427804157,0,0
1,84,0,0.7989266398370499,0,0
0,85,0,0.7251505712256064,0,0
2,38,1,0.33978441910756196,0,0
4,163,1,0.807274383341297,0,0
3,115,0,0.5461649131211583,0,0
0,39,0,0.675966418676418,0,0
1,126,0,0.7094478866087937,0,0
2,71,0,0.4941413381638521,0,0
2,161,0,0.5791036511147092,0,0
2,141,0,0.9511996570382995,0,0
2,110,0,0.43661969234268,0,0
2,182,1,0.8181905663858494,0,0
2,141,0,0.6242992295571124,0,0
1,181,1,0.8999049070520715,0,0
2,99,0,0.8412102834436307,0,0
3,175,1,0.5610695206574394,0,1
2,190,0,0.8369583179926047,0,0
1,182,0,0.5860916919465448,0,0
0,162,0,1.0,0,0
4,22,0,0.7240781639920346,0,0
1,174,1,0.6323213899893322,0,0
1,146,1,0.6159901285694374,0,1
1,134,1,0.6288894523185531,1,0
3,23,0,0.6413245555089347,0,0
2,169,0,0.8436480119971352,0,0
2,88,0,0.6006726352277711,0,0
2,124,1,0.5321139216026056,0,0
3,42,0,0.9147075987967291,0,0
1,160,1,0.9721772302596466,0,0
0,79,0,0.5441194655683572,0,0
1,46,0,0.6416163770457731,1,0
3,138,1,0.948700042591812,1,1
1,69,1,0.7918112718874549,0,0
3,31,0,1.0,0,0
2,157,1,0.8396905949290364,0,0
3,68,1,0.7969396327648559,0,1
4,126,1,0.6275533280560187,0,1
0,54,1,0.504628926862573,0,0
1,185,0,0.45867693916093416,0,0
1,139,0,0.6940865739457512,0,0
2,39,1,0.9817352396881293,0,0
1,31,0,0.49044015575514954,0,0
1,22,0,0.6753011611547193,0,0
4,21,1,0.36806402191505766,0,1
0,41,0,0.9768657255207613,0,0
4,54,0,0.538112117950359,0,0
1,28,0,1.0,0,0
1,106,0,0.7923437464934922,0,0
0,36,0,1.0,0,0
1,161,1,0.3527954278347102,0,1
3,179,1,0.20453705541321326,0,1
0,123,0,0.6231475738500191,0,0
2,55,0,0.7082600573761124,0,0
0,180,1,0.8250128468605303,0,0
1,83,1,1.0,0,1
4,160,0,0.6381664900665006,0,1
2,181,0,0.6149432927916594,0,0
1,152,0,0.6545181831433844,0,0
1,180,0,0.7732029218478083,0,0
2,152,0,0.45153097383754415,0,0
0,130,1,0.34072322790323295,0,0
1,37,0,0.7650995745617808,0,0
3,108,0,0.42970596066578964,0,0
1,37,0,0.928472470287539,0,0
2,173,1,0.25822161231876833,0,0
1,103,0,0.5429573437798162,0,0
1,39,0,0.42955109529276125,0,0
1,122,0,0.5653610978843037,0,0
0,123,0,0.524066327326771,0,0
2,144,1,0.9250546689929935,0,0
1,103,1,1.0,0,0
2,128,0,0.4548233726367993,0,0
0,23,0,0.5613859988756439,0,0
0,41,0,0.6710628509957308,0,0
1,146,0,0.48809664300642347,0,0
1,104,0,0.8117497826331908,0,0
2,28,0,0.4228699849344106,0,0
4,52,0,0.8219953086217399,0,0
2,124,1,0.7178253809179946,0,0
1,26,1,0.8509613648719786,0,0
1,180,1,0.6977014476273287,0,0
2,85,0,0.8465429025210724,0,0
1,116,0,0.8062852617997043,0,0
4,54,0,0.6639077402992131,0,0
1,112,1,0.8116520131018289,0,0
1,179,1,0.9848741797239269,0,0
2,20,0,0.34269098545260135,0,0
0,136,1,0.2941610793493264,0,1
0,114,0,0.9596640951834696,0,0
2,199,0,0.8798950503636352,0,0
1,54,0,0.9859219771980685,0,0
2,59,1,0.67834148450775,0,0
1,191,0,1.0,0,0
0,58,0,1.0,1,0
1,39,0,0.9306115722256323,0,0
2,116,0,0.8163471343389455,0,0
2,150,1,0.8468963886085603,1,1
2,72,0,0.733706596425481,0,0
1,159,1,0.7643191000132223,0,0
1,155,0,0.7897481479526347,0,0
0,188,0,1.0,0,0
0,130,1,0.5478601915916013,0,0
0,141,1,0.6555021828322373,1,0
2,158,0,0.7005985343947642,0,0
2,45,0,0.8254240920552703,0,0
2,57,0,0.7491631437039012,1,0
3,152,1,0.44260881015333237,0,0
3,51,1,0.7147665492700822,0,1
0,131,0,0.6789809281119149,0,0
0,162,0,0.6982859664745059,0,0
0,126,1,0.8680000210619534,0,0
1,71,0,0.9391705258323567,0,0
1,132,0,0.5320649795064181,0,0
1,145,0,1.0,0,0
4,47,0,0.40064509481534455,0,0
2,166,0,0.5578103348358129,0,0
0,73,0,0.6556043486179538,0,0
0,141,0,0.8407864765680733,0,0
2,100,0,0.3541664299679271,1,0
1,34,0,1.0,0,0
0,32,0,0.34064710586113134,0,0
2,42,0,1.0,0,0
2,99,0,0.6171422388171685,0,0
1,44,1,0.7189052963254409,0,0
1,179,0,0.2557548857373232,0,0
4,168,1,0.8485509602405283,0,1
0,148,0,0.6691476721370717,1,0
1,47,0,0.9346258717026517,0,0
0,110,1,0.42176726250122615,1,1
0,135,0,0.9859733098141128,0,0
1,159,1,0.3567527750807712,0,0
1,39,0,0.7505505249810156,0,0
2,127,1,0.4081167730608589,0,0
3,102,0,1.0,0,0
2,70,0,0.8901544503267139,0,0
1,173,1,1.0,0,0
2,104,0,0.6472330717724204,1,0
0,120,1,0.6375521610982241,0,0
4,190,1,0.691876415659691,0,1
0,197,0,0.6726973325877806,0,0
1,175,0,0.6211429387192646,0,0
1,173,0,0.6571295439786832,0,0
1,96,0,0.935033568046544,0,0
0,44,0,0.8938413081461892,0,0
4,134,1,0.465606346464858,0,0
2,50,0,0.8425064612203316,0,0
1,165,0,0.4203802524630657,1,0
0,187,0,0.998352391062671,0,0
5,106,0,0.5092891444436255,0,0
1,86,0,0.85889018718469,0,0
4,30,1,0.8274088322423017,0,0
0,174,0,0.6390056925194756,0,0
1,184,1,0.6233845082950364,0,0
2,159,1,0.6539458102876563,0,0
0,175,0,0.7977654170177855,0,0
3,25,0,0.8687434011334398,0,0
1,89,0,1.0,0,0
3,191,0,1.0,1,1
0,108,0,0.8159398839971072,0,0
2,66,0,0.7530132645786087,0,0
1,55,0,0.5924645646309616,0,0
1,101,0,0.8300063500301126,0,0
1,63,0,0.9749526349529901,1,0
3,170,0,0.9306082222520456,1,0
4,170,1,0.7568051417736412,0,1
2,106,0,0.5803355354974824,0,0
2,54,0,0.7278692494403548,0,0
0,112,1,0.8453380559266396,0,0
3,80,0,0.9375014870038922,0,0
0,185,0,0.7474409130933046,0,0
3,199,1,0.8910222347204617,0,0
2,21,1,0.9125771914269021,0,0
1,166,0,0.6419023029730383,0,0
2,130,0,0.5848170465483845,0,0
3,116,0,1.0,0,0
0,42,1,0.8429515232377597,0,0
4,45,0,0.8121197471241777,0,0
0,49,0,0.5917228429384578,0,0
1,38,0,0.2893062834341019,0,0
2,186,0,0.7959671037339177,0,0
4,109,0,0.7972098141098636,0,0
0,125,0,0.8373005681328818,0,0
1,47,0,0.7002819712125262,0,0
1,146,0,0.5877844512368,0,0
1,80,1,0.7539487247352059,0,0
3,195,0,0.9517534318075085,1,1
3,114,0,0.8099351611495889,0,0
0,115,1,0.43137588636027613,0,0
3,160,0,0.6637955470147847,0,0
1,105,0,0.5704196213943267,0,0
1,142,0,1.0,1,0
0,158,0,0.656651394378227,1,0
2,116,0,0.9995118335452913,0,0
2,187,1,0.7445547313407028,0,0
4,127,0,0.6179676554410662,0,0
1,198,0,0.5080941386523984,0,0
1,89,0,0.6294760579089416,0,0
1,177,0,0.7025452984530173,0,0
0,146,0,0.4764227212749975,0,0
2,177,0,0.8280169565575581,1,0
0,26,1,0.5304139223257319,0,0
3,86,0,0.408394276720842,0,0
3,157,0,0.4359251255049304,0,0
2,80,1,0.6039402905325876,0,0
1,140,0,0.8095833380093186,0,0
1,121,0,1.0,0,0
0,56,0,0.6520042389688064,1,0
2,34,1,0.7665034663096025,0,0
0,69,1,0.6858859836723826,0,0
2,23,0,0.27394101663911874,0,0
4,120,1,0.7755369552183544,0,0
1,189,0,0.6956517762822594,0,0
1,29,1,0.3846720871079618,0,1
4,142,1,1.0,0,1
3,169,0,0.820009793682155,0,0
2,146,1,0.366775560633368,0,0
0,178,0,0.8047170577717432,0,0
3,95,0,1.0,0,0
0,47,0,0.7013084598982096,1,0
0,117,0,0.8381198915333448,0,0
2,38,1,0.5863718927287657,0,0
2,97,1,0.6101800834527786,0,0
0,66,0,1.0,0,0
0,134,0,0.8271567832279973,1,0
1,171,0,0.9139559603174682,0,0
1,133,0,0.6529819128978025,0,0
0,30,1,0.7904494579339931,0,0
1,96,0,0.684690410354017,0,0
2,93,0,0.8228935264493709,0,0
3,110,0,0.6773011430013361,0,0
1,73,0,1.0,0,0
1,78,0,0.6527481694257772,0,0
4,51,0,0.7851332114558269,0,0
2,165,1,0.33989368674934567,0,0
2,151,0,0.9382012983878736,0,0
1,101,1,0.46514084201562256,0,0
1,198,0,0.5707440182101979,0,0
0,194,0,0.4523910184483255,0,0
2,73,0,0.41503717649638944,0,0
2,172,1,0.8944146733327757,0,0
1,145,0,0.5419220096966059,0,0
2,157,0,0.40815878301663516,0,0
3,154,1,0.39606967470509363,0,1
0,145,0,0.9216565048904037,0,0
3,116,0,0.6273938950848947,0,0
1,38,0,0.6900743285702337,0,0
1,154,0,0.8844101778232565,0,0
4,64,0,0.8182941867066097,0,0
0,124,0,0.7385032761063165,0,0
2,57,0,0.954164642040068,0,0
0,154,1,0.4426548475495894,0,0
1,193,0,0.6384711968999875,0,0
0,86,0,0.8814755222651649,0,0
0,94,1,1.0,0,0
0,27,0,1.0,0,0
1,109,1,0.46075713691616704,0,0
0,121,1,0.7148885374630498,0,0
1,22,0,0.798491922144086,0,0
1,112,1,0.6672949596593314,1,1
1,31,0,0.8390021362029264,0,0
1,101,0,1.0,0,0
1,190,0,0.5200165871046281,1,0
2,154,1,0.4490615172977284,0,0
2,113,0,0.8273979790002578,0,0
1,67,1,0.6070856125474587,0,0
4,64,0,0.8352073136554147,0,0
2,44,0,0.7388580684220221,0,0
0,23,0,0.6627411694136561,0,0
3,151,0,0.5618899479802071,0,0
1,197,0,0.7192753734785223,0,0
2,145,0,0.6217935656115853,0,0
2,125,1,0.9232618532829195,0,0
1,175,0,0.7209069520807634,0,0
4,129,0,0.44509125586381576,0,0
3,184,0,0.9799086617103632,0,0
5,149,0,0.6724888419808102,1,1
1,92,0,1.0,0,0
2,80,1,0.6460358218298075,1,1
1,144,1,0.5402444689483439,1,0
1,70,1,0.6402338092716863,0,0
1,50,0,0.6798069828760396,0,0
1,104,0,0.648611674676608,0,0
3,62,0,0.5734604487425666,0,0
2,47,0,0.6088683646822759,0,0
0,186,1,1.0,1,0
2,163,0,0.6496320620396189,0,0
3,86,0,1.0,0,0
0,87,1,0.908920077912703,1,1
0,55,0,0.6873923735838695,0,0
0,146,0,0.8316280715182953,0,0
1,49,1,0.5939618912395037,0,0
1,112,1,0.9132741212823322,0,0
2,42,0,0.9659028740286112,0,0
1,194,0,0.8193011227206511,0,0
3,30,0,0.5988444828683124,0,0
2,139,0,0.8190265742429848,0,0
1,38,1,0.560845241311128,0,0
2,91,1,0.4229092683740824,1,1
1,62,1,0.7521758339363224,0,0
1,94,1,0.37401081942663983,1,1
0,144,0,0.6169416010072973,0,0
2,156,1,0.7735936580945171,1,1
1,44,1,1.0,0,0
1,50,0,0.5721425809356422,0,0
2,160,0,0.49752431129986807,0,0
0,84,0,0.857816101863082,0,0
2,177,0,0.7434895836972024,0,0
0,48,0,0.7149498221436397,0,0
2,114,0,0.4024942567817412,0,0
2,37,0,0.9172878365256943,0,0
1,150,0,0.2780149313426334,0,0
0,54,1,0.739028921004959,0,0
2,151,1,0.9452007873262054,1,1
1,60,0,0.7228591209880992,0,0
3,98,1,0.6506833636594547,0,1
2,133,1,0.4925663497790336,0,0
0,109,1,0.5856694575411613,0,0
2,49,0,1.0,0,0
1,106,1,0.5904093199497926,0,0
2,30,1,0.7911356040286559,0,0
1,52,0,0.5332667810880941,0,0
1,57,1,0.6394990056740807,0,0
0,24,0,0.3742393984872671,0,0
1,118,0,0.6900779235524356,0,0
1,70,1,0.6276291976124856,0,0
1,84,0,0.9699846484481466,0,0
1,77,0,0.5309934906812316,0,0
3,195,0,0.6142894828530248,1,1
0,184,0,0.8809004786943166,0,0
1,154,0,0.6933191248632623,0,0
2,79,1,0.6672741923641379,1,0
2,78,0,0.6653426599157,0,0
4,157,0,0.501943114625219,0,0
2,52,0,0.6133575355621697,0,0
2,198,0,0.716011613368675,0,0
2,142,0,0.4675213060670728,0,0
1,97,0,0.4874196185119526,0,0
1,183,1,0.9431758797771006,1,0
0,130,0,0.8001441494831298,0,0
0,57,0,0.7603972655613683,0,0
1,74,1,0.5912525764474759,0,0
0,177,1,0.7441674329256691,0,0
2,45,0,0.2193627729359145,0,0
1,114,0,0.45857663280233574,0,0
1,61,1,0.8250493628027464,0,0
0,194,1,0.565022590148584,0,0
2,166,0,0.6580306790629974,1,0
0,123,0,0.7717038513579542,0,0
0,96,0,0.549542331976534,0,0
0,106,1,0.5760700566803185,0,0
2,99,1,0.6281810749304,0,0
1,172,0,0.7302645153270937,0,0
1,144,0,0.3739678580983922,0,0
1,144,1,0.7603344673859276,0,0
1,104,1,0.6952899590283785,1,0
1,37,0,0.7218989260395738,0,0
0,28,1,0.5518932527627052,0,0
2,130,0,0.6898243779839754,0,0
2,123,0,0.8912364012524743,0,0
3,36,0,0.836191884938335,0,1
3,113,0,0.9454036827881642,0,0
2,151,0,0.519942098400992,0,0
3,74,0,0.836580928441141,1,1
1,73,1,0.5752243292264156,0,0
0,175,0,0.24625167748357324,0,0
1,124,1,0.8864432611387013,1,0
1,187,0,0.8544572764117782,0,0
2,28,1,0.9969653681447821,0,0
1,183,1,0.40735122551465547,0,0
0,155,0,0.7328117753447632,0,0
